"Cohens_d","CI","CI_low","CI_high","metric","Metric"
1.19615897204311,0.95,-1.27627510447611,-1.11586085439803,"offensive_epa","Offensive EPA"
0.806044549312049,0.95,-0.88279007266576,-0.729166005354018,"success_rate","Success Rate"
0.541904238806706,0.95,-0.617071265728978,-0.466644104009879,"explosive_rate","Explosive Play Rate"
0.718128332149226,0.95,-0.794282554358689,-0.641853807811853,"yards_per_play","Yards per Play"
-0.999663613159894,0.95,0.921234260344533,1.07793402472429,"pass_rate","Pass Rate"
1.1267558013415,0.95,-1.20618693314271,-1.04715044568131,"rush_rate","Rush Rate"
0.781966242205646,0.95,-0.858543429129242,-0.705259487017254,"red_zone_td_rate","Red Zone TD Rate"
-0.799364093002093,0.95,0.722533688108025,0.876062413507517,"turnovers","Turnovers"
-0.726893954379119,0.95,0.650562091966153,0.80310424747231,"fourth_down_attempts","4th Down Attempts"
0.614957116829158,0.95,-0.690500874577508,-0.539308756401504,"third_down_conv_rate","3rd Down Conversion Rate"
0.503518942389746,0.95,-0.592627803587948,-0.414290121637591,"fourth_down_conv_rate","4th Down Conversion Rate"
